origin destination reason MODO HMV RED duration distance strata age gender FEV ID 
96 104 1 2 17.75 PM 30 2.6822 s_4 25 1 55.79 4548 
104 104 7 1 14.083 MD 10 0 s_4 56 2 55.78571429 4549 
104 104 3 1 14.252 MD 9.8 0 s_4 56 2 55.78571429 4549 
111 9 7 2 8.333 AM 40 6.0269 s_1 59 1 80.96174976 5543 
9 232 7 5 8.752 AM 9.8 2.082 s_1 59 1 80.96174976 5543 
232 111 6 5 11 MD 60 7.5698 s_1 59 1 80.96174976 5543 
111 111 1 2 20.167 PM 20 0 s_1 22 1 80.96174976 5544 
111 264 1 3 20.665 PM 40.2 14.0238 s_1 22 1 80.96174976 5544 
264 111 6 3 6.5 AM 60 14.0238 s_1 22 1 80.96174976 5544 
111 111 6 2 7.167 AM 20 0 s_1 22 1 80.96174976 5544 
364 118 1 4 7 AM 60 9.6672 s_1 60 1 30.46298507 5547 
118 364 6 4 20.25 PM 90 9.6672 s_1 60 1 32.75589793 5547 
364 356 2 1 11.75 MD 30 0.5498 s_1 10 1 32.75589793 5548 
356 364 6 1 17.25 PM 30 0.5498 s_1 10 1 32.75589793 5548 
111 111 2 1 6.252 AM 9.8 0 s_1 12 2 80.96174976 5553 
111 111 6 1 12.375 MD 15 0 s_1 12 2 80.96174976 5553 
111 62 1 2 6.25 AM 30 3.877 s_1 34 1 80.96174976 5555 
62 268 1 4 6.833 AM 40 12.3362 s_1 34 1 70.43672229 5555 
268 269 1 1 7.252 AM 9.8 0.357 s_1 34 1 80.96174976 5555 
269 268 6 1 18.083 PM 10 0.357 s_1 34 1 80.96174976 5555 
268 62 6 4 18.585 PM 49.8 12.3362 s_1 34 1 89.05792474 5555 
62 111 6 2 19.417 PM 50 3.877 s_1 34 1 80.96174976 5555 
111 111 1 1 8.125 AM 15 0 s_1 27 1 80.96174976 5559 
111 111 6 2 18.167 PM 20 0 s_1 27 1 80.96174976 5559 
111 9 1 2 7.333 AM 40 6.0269 s_1 32 1 80.96174976 5571 
9 7 6 1 17.125 PM 15 0.7741 s_1 32 1 80.96174976 5571 
7 111 6 2 17.75 PM 60 5.3752 s_1 32 1 72.86557479 5571 
111 111 2 1 6.125 AM 15 0 s_1 13 2 80.96174976 5572 
111 111 6 1 12.125 MD 15 0 s_1 13 2 80.96174976 5572 
111 111 1 1 14.083 MD 10 0 s_1 46 2 80.96174976 5574 
111 62 1 2 14.335 MD 19.8 3.877 s_1 46 2 80.96174976 5574 
62 326 1 4 14.667 MD 20 6.9935 s_1 46 2 80.96174976 5574 
326 62 6 4 20.167 PM 20 6.9935 s_1 46 2 80.96174976 5574 
62 111 6 2 20.665 PM 40.2 3.877 s_1 46 2 80.96174976 5574 
111 111 6 1 21.083 PM 10 0 s_1 46 2 80.96174976 5574 
111 111 2 1 9.083 AM 10 0 s_1 19 2 80.96174976 5575 
111 9 2 2 9.502 AM 39.8 6.0269 s_1 19 2 80.96174976 5575 
9 9 2 1 9.873 AM 5.2 0 s_1 19 2 80.96174976 5575 
9 7 6 1 12.125 MD 15 0.7741 s_1 19 2 80.96174976 5575 
7 111 6 2 12.625 MD 45 5.3752 s_1 19 2 80.96174976 5575 
111 111 6 1 13.083 MD 10 0 s_1 19 2 80.96174976 5575 
369 80 1 2 6.75 AM 90 10.7071 s_1 36 1 37.45454545 6179 
80 369 6 2 19.5 PM 60 10.7071 s_1 36 1 37.45454545 6179 
369 127 1 2 6.5 AM 60 7.9053 s_1 19 2 33.70909091 6180 
127 369 6 2 22 MN 60 7.9053 s_1 19 2 37.45454545 6180 
369 20 1 2 6.917 AM 50 6.4166 s_1 43 1 37.45454545 6181 
20 369 6 2 19 PM 60 6.4166 s_1 43 1 37.45454545 6181 
369 369 2 1 11.96 MD 4.8 0 s_1 14 2 37.45454545 6182 
369 369 6 1 17.542 PM 5 0 s_1 14 2 37.45454545 6182 
369 313 1 2 6.75 AM 90 15.9448 s_1 36 1 37.45454545 6183 
313 369 6 2 19.25 PM 90 15.9448 s_1 36 1 37.45454545 6183 
369 92 1 2 6.75 AM 90 12.6855 s_1 34 2 37.45454545 6184 
92 369 6 2 17.25 PM 90 12.6855 s_1 34 2 37.45454545 6184 
369 369 2 1 11.792 MD 5 0 s_1 11 1 37.45454545 6185 
369 369 6 1 17.542 PM 5 0 s_1 11 1 37.45454545 6185 
369 369 2 1 7.373 AM 5.2 0 s_1 6 1 37.45454545 6186 
369 369 6 1 16.042 PM 5 0 s_1 6 1 37.45454545 6186 
369 369 2 1 8.042 AM 5 0 s_1 4 1 37.45454545 6187 
369 369 6 1 16.042 PM 5 0 s_1 4 1 37.45454545 6187 
369 369 2 1 6.792 AM 5 0 s_1 12 2 37.45454545 6188 
369 369 6 1 12.542 MD 5 0 s_1 12 2 37.45454545 6188 
369 367 2 1 17.875 PM 15 0.5528 s_1 17 2 37.45454545 6189 
367 369 6 1 21.875 PM 15 0.5528 s_1 17 2 37.45454545 6189 
369 12 1 2 8.25 AM 30 5.3705 s_1 21 1 37.45 6190 
12 369 6 2 18.25 PM 30 5.3705 s_1 21 1 37.45 6190 
369 30 1 2 5.25 AM 30 6.2439 s_1 34 1 37.45454545 6195 
30 369 6 2 17 PM 60 6.2439 s_1 34 1 37.45454545 6195 
369 8 1 4 8.417 AM 50 6.4137 s_1 27 2 37.45454545 6196 
8 369 6 4 19.75 PM 90 6.4137 s_1 27 2 37.45454545 6196 
369 369 2 1 6.833 AM 10 0 s_1 7 2 37.45454545 6197 
369 369 6 1 12.583 MD 10 0 s_1 7 2 37.45454545 6197 
369 130 1 6 5.54 AM 35 8.425 s_1 39 1 37.45 6198 
130 369 6 5 19.63 PM 75 8.425 s_1 39 1 37.45 6198 
369 245 7 5 12.13 MD 15 2.5168 s_1 34 2 37.45 6199 
245 369 6 5 18.21 PM 15 2.5168 s_1 34 2 67.42 6199 
369 245 7 5 12.13 MD 15 2.5168 s_1 8 1 37.45 6200 
245 369 6 5 18.21 PM 15 2.5168 s_1 8 1 67.42 6200 
369 369 2 1 11.75 MD 10 0 s_1 14 1 37.45 6201 
369 369 6 1 17.58 PM 10 0 s_1 14 1 37.45 6201 
369 369 2 1 11.75 MD 10 0 s_1 12 2 37.45 6202 
369 369 6 1 17.58 PM 10 0 s_1 12 2 37.45 6202 
369 367 2 1 12.415 MD 10.2 0.5528 s_1 12 1 37.45454545 6203 
367 369 6 1 17.75 PM 30 0.5528 s_1 12 1 37.45454545 6203 
369 367 2 1 6.415 AM 10.2 0.5528 s_1 16 1 37.45454545 6204 
367 369 6 1 13.625 MD 15 0.5528 s_1 16 1 37.45454545 6204 
369 318 1 4 6.25 AM 90 17.3733 s_1 53 1 44.94545455 6205 
318 369 6 4 18.25 PM 90 17.3733 s_1 53 1 40.67563636 6205 
369 206 1 4 8.25 AM 90 3.7842 s_1 24 1 37.45454545 6206 
206 369 6 4 18.25 PM 150 3.7842 s_1 24 1 35.58181818 6206 
369 80 1 4 6.457 AM 75.2 10.7071 s_1 25 1 34.83272727 6207 
80 1 3 4 14.25 MD 30 5.2364 s_1 25 1 37.45454545 6207 
1 369 6 4 15.667 MD 20 5.7617 s_1 25 1 37.45454545 6207 
367 367 2 1 7.915 AM 10.2 0 s_1 8 2 20.88888889 6208 
367 367 6 1 12.083 MD 10 0 s_1 8 2 20.88888889 6208 
369 159 1 2 16.5 PM 60 6.7095 s_1 24 2 37.45454545 6209 
159 369 6 2 22 MN 60 6.7095 s_1 24 2 37.45454545 6209 
369 369 2 1 11.752 MD 9.8 0 s_1 4 1 37.45454545 6210 
369 369 6 1 17.583 PM 10 0 s_1 4 1 37.45454545 6210 
369 1 1 4 9.75 AM 60 5.7617 s_1 29 2 37.45 6211 
1 369 6 5 20.00 PM 30 5.7617 s_1 29 2 37.45 6211 
369 367 2 1 6.42 AM 10 0.5528 s_1 18 1 37.45 6212 
367 369 6 1 12.58 MD 10 0.5528 s_1 18 1 37.45 6212 
369 367 2 1 12.46 MD 5 0.5528 s_1 14 2 37.45 6213 
367 369 6 1 18.54 PM 5 0.5528 s_1 14 2 37.45 6213 
369 367 2 1 6.92 AM 10 0.5528 s_1 9 2 37.45 6214 
367 369 6 1 12.13 MD 15 0.5528 s_1 9 2 37.45 6214 
369 12 1 2 9.75 AM 90 5.3705 s_1 32 1 37.45454545 6215 
12 369 6 5 21 PM 60 5.3705 s_1 32 1 37.45454545 6215 
369 121 1 4 7.625 AM 105 9.5909 s_1 52 2 34.83272727 6216 
121 369 6 4 17.625 PM 135 9.5909 s_1 52 2 35.58181818 6216 
369 62 1 4 5.915 AM 70.2 8.4031 s_1 47 1 37.45454545 6217 
62 369 6 4 18 PM 60 8.4031 s_1 47 1 35.58181818 6217 
369 369 2 1 6.457 AM 15.2 0 s_1 11 1 37.45454545 6218 
369 369 6 1 12.125 MD 15 0 s_1 11 1 37.45454545 6218 
369 161 1 4 6 AM 120 7.3119 s_1 39 2 34.83272727 6219 
161 369 6 4 18.5 PM 60 7.3119 s_1 39 2 35.58181818 6219 
369 367 2 1 11.915 MD 10.2 0.5528 s_1 14 2 37.45454545 6220 
367 369 6 1 17.583 PM 10 0.5528 s_1 14 2 37.45454545 6220 
369 367 2 1 11.915 MD 10.2 0.5528 s_1 11 1 37.45454545 6221 
367 369 6 1 17.583 PM 10 0.5528 s_1 11 1 37.45454545 6221 
369 367 2 1 11.915 MD 10.2 0.5528 s_1 9 1 37.45454545 6222 
367 369 6 1 17.583 PM 10 0.5528 s_1 9 1 37.45454545 6222 
369 262 1 4 5.875 AM 45 2.1321 s_1 46 1 37.45454545 6223 
262 369 6 4 17.875 PM 45 2.1321 s_1 46 1 41.2 6223 
369 367 2 1 12.25 MD 30 0.5528 s_1 18 2 37.45454545 6224 
367 369 6 1 18.75 PM 30 0.5528 s_1 18 2 37.45454545 6224 
369 367 2 1 10.75 MD 30 0.5528 s_1 16 2 37.45454545 6225 
367 369 6 1 18.75 PM 30 0.5528 s_1 16 2 37.45454545 6225 
367 367 2 2 6.583 AM 10 0 s_1 12 2 37.45454545 6226 
369 369 6 1 14.75 MD 30 0 s_1 12 2 37.45454545 6226 
369 367 2 1 12.25 MD 30 0.5528 s_1 8 2 37.45454545 6227 
367 369 6 1 17.75 PM 30 0.5528 s_1 8 2 37.45454545 6227 
369 29 1 3 6.5 AM 60 6.8073 s_1 36 1 26.21818182 6228 
29 369 6 3 19.5 PM 60 6.8073 s_1 36 1 37.45454545 6228 
369 369 2 1 12.21 MD 4.8 0 s_1 15 2 37.45454545 6229 
369 369 6 1 18.292 PM 5 0 s_1 15 2 37.45454545 6229 
369 369 2 1 12.21 MD 4.8 0 s_1 13 1 37.45454545 6230 
369 369 6 1 18.292 PM 5 0 s_1 13 1 37.45454545 6230 
369 369 2 1 12.21 MD 4.8 0 s_1 16 2 37.45454545 6231 
369 369 6 1 18.292 PM 5 0 s_1 16 2 37.45454545 6231 
369 67 1 4 5.75 AM 90 9.6544 s_1 23 1 37.45454545 6232 
67 369 6 4 18.25 PM 90 9.6544 s_1 23 1 35.58181818 6232 
369 12 1 4 13.75 MD 90 5.3705 s_1 36 2 37.45454545 6233 
12 369 6 4 18.5 PM 60 5.3705 s_1 36 2 35.58181818 6233 
369 369 2 1 6.915 AM 10.2 0 s_1 13 1 37.45454545 6234 
369 369 6 1 12.583 MD 10 0 s_1 13 1 37.45454545 6234 
369 80 1 2 6 AM 120 10.7071 s_1 50 1 37.45454545 6235 
80 369 6 2 19 PM 120 10.7071 s_1 50 1 37.45454545 6235 
188 399 1 2 5.125 AM 75 7.2084 s_1 48 1 48.21481481 6240 
399 188 6 2 22 MN 60 7.2084 s_1 48 1 48.21481481 6240 
188 159 1 2 7.75 AM 30 3.9746 s_1 45 2 48.21481481 6241 
159 188 6 2 12.75 MD 30 3.9746 s_1 45 2 48.21481481 6241 
188 197 2 1 6.415 AM 10.2 0.9667 s_1 15 2 48.21481481 6242 
197 188 6 1 12.917 MD 20 0.9667 s_1 15 2 48.21481481 6242 
188 21 1 3 7.75 AM 30 5.4914 s_1 33 2 28.92888889 6247 
21 188 6 3 19.25 PM 30 5.4914 s_1 33 2 48.21481481 6247 
188 159 2 2 11.75 MD 30 3.9746 s_1 10 2 48.21481481 6248 
159 188 6 2 17.25 PM 30 3.9746 s_1 10 2 48.21481481 6248 
188 30 2 2 5.75 AM 30 6.465 s_1 19 2 48.21481481 6249 
30 188 6 2 7.75 AM 30 6.465 s_1 19 2 43.39333333 6249 
188 195 2 1 12.75 MD 30 0.5455 s_1 85 1 48.21481481 6250 
195 188 6 1 15.25 MD 30 0.5455 s_1 85 1 48.21481481 6250 
188 195 2 1 12.75 MD 30 0.5455 s_1 15 2 48.21481481 6251 
195 188 6 1 17.25 PM 30 0.5455 s_1 15 2 48.21481481 6251 
188 92 1 2 6.583 AM 70 12.7309 s_1 41 2 48.21481481 6265 
92 188 6 2 17.083 PM 70 12.7309 s_1 41 2 43.39333333 6265 
188 161 7 2 6.623 AM 35.2 4.293 s_1 20 2 48.21481481 6266 
161 188 6 2 7.5 AM 30 4.293 s_1 20 2 48.21481481 6266 
188 60 1 2 5.5 AM 60 7.4079 s_1 63 1 48.21481481 6281 
60 188 6 2 19.5 PM 60 7.4079 s_1 63 1 48.21481481 6281 
188 78 1 2 6 AM 60 9.7909 s_1 38 1 48.21481481 6282 
78 188 6 2 18 PM 60 9.7909 s_1 38 1 43.39333333 6282 
188 186 1 1 6.583 AM 10 1.5643 s_1 33 2 48.21481481 6283 
186 188 6 1 17.415 PM 10.2 1.5643 s_1 33 2 48.21481481 6283 
188 151 1 2 7.333 AM 40 5.5464 s_1 32 1 48.21481481 6284 
151 188 6 2 17.333 PM 40 5.5464 s_1 32 1 48.21481481 6284 
188 151 1 2 7.333 AM 40 5.5464 s_1 29 1 48.21481481 6285 
151 188 6 2 17.333 PM 40 5.5464 s_1 29 1 48.21481481 6285 
188 261 1 2 7 AM 60 3.4091 s_1 45 1 48.21481481 6287 
261 188 6 2 18 PM 60 3.4091 s_1 45 1 48.21481481 6287 
188 261 1 2 7 AM 60 3.4091 s_1 22 1 48.21481481 6288 
261 188 6 2 18 PM 60 3.4091 s_1 22 1 48.21481481 6288 
188 188 1 1 6.375 AM 15 0 s_1 27 1 48.21481481 6295 
188 188 6 1 14.625 MD 15 0 s_1 27 1 48.21481481 6295 
188 231 2 2 16.25 PM 30 3.7224 s_1 27 1 48.21481481 6295 
188 68 1 2 6.375 AM 75 10.092 s_1 24 1 48.21481481 6296 
68 188 6 2 19.375 PM 75 10.092 s_1 24 1 48.21481481 6296 
188 9 5 2 17.75 PM 30 5.9561 s_1 40 1 48.21 6297 
9 188 6 2 21.25 PM 30 5.9561 s_1 40 1 48.21 6297 
188 193 7 1 19.13 PM 15 1.3149 s_1 37 1 48.21 6298 
193 9 5 2 19.75 PM 30 5.9949 s_1 37 1 48.21 6298 
9 76 5 5 21.25 PM 30 4.3136 s_1 37 1 48.21 6298 
76 188 6 2 22.50 MN 60 9.9688 s_1 37 1 48.21 6298 
193 188 6 1 10.67 MD 20 1.3149 s_1 16 1 48.21 6299 
188 190 5 1 14.63 MD 15 1.1362 s_1 16 1 48.21 6299 
190 188 6 1 17.63 PM 15 1.1362 s_1 16 1 48.21 6299 
188 188 2 1 18.13 PM 15 0 s_1 16 1 48.21 6299 
188 188 6 1 20.46 PM 5 0 s_1 16 1 48.21 6299 
188 6 7 2 5.25 AM 30 5.5646 s_1 65 1 48.21481481 6300 
6 188 6 2 10.75 MD 30 5.5646 s_1 65 1 48.21481481 6300 
188 123 1 2 8 AM 60 6.3577 s_1 29 2 48.21481481 6307 
123 188 6 2 19.05 PM 6 6.3577 s_1 29 2 48.21481481 6307 
188 123 1 2 8 AM 60 6.3577 s_1 28 2 48.21481481 6308 
123 188 6 2 17.5 PM 60 6.3577 s_1 28 2 48.21481481 6308 
188 160 2 2 18.125 PM 15 4.5819 s_1 9 1 48.21481481 6309 
160 188 2 2 21.75 PM 30 4.5819 s_1 9 1 48.21481481 6309 
188 324 1 3 5.58 AM 50 15.5123 s_1 55 1 48.21 6310 
324 188 6 3 14.50 MD 60 15.5123 s_1 55 1 48.21 6310 
188 14 7 5 13.25 MD 30 4.8182 s_1 52 2 48.21 6311 
14 188 6 5 17.25 PM 30 4.8182 s_1 52 2 62.68 6311 
188 1 3 2 13.25 MD 30 5.3799 s_1 53 2 48.21481481 6312 
1 188 6 5 15.25 MD 30 5.3799 s_1 53 2 48.21481481 6312 
188 184 1 2 6.75 AM 30 1.3493 s_1 44 1 48.21481481 6313 
184 188 6 2 18.75 PM 30 1.3493 s_1 44 1 48.21481481 6313 
188 1 1 2 6.75 AM 30 5.3799 s_1 49 2 48.21481481 6314 
1 188 6 5 18.75 PM 30 5.3799 s_1 49 2 62.67925926 6314 
188 12 1 2 5.75 AM 30 5.2866 s_1 36 1 48.21481481 6315 
12 188 6 2 14.75 MD 30 5.2866 s_1 36 1 48.21481481 6315 
188 188 1 1 7.542 AM 4.98 0 s_1 26 2 48.21481481 6316 
188 188 6 1 19.042 PM 4.98 0 s_1 26 2 48.21481481 6316 
188 195 2 1 12.125 MD 15 0.5455 s_1 8 2 48.21481481 6317 
195 188 6 1 17.875 PM 15 0.5455 s_1 8 2 48.21481481 6317 
188 195 2 1 12.125 MD 15 0.5455 s_1 6 2 48.21481481 6318 
195 188 6 1 17.875 PM 15 0.5455 s_1 6 2 48.21481481 6318 
188 5 4 2 9.17 AM 40 5.156 s_1 39 1 48.21 6319 
5 339 1 2 11.75 MD 30 22.6377 s_1 39 1 48.21 6319 
339 188 6 2 21.50 PM 60 27.1905 s_1 39 1 48.21 6319 
188 76 1 2 13.25 MD 60 9.9688 s_1 25 1 48.21 6320 
76 188 6 2 22.50 MN 60 9.9688 s_1 25 1 48.21 6320 
188 62 1 5 5.75 AM 30 7.8916 s_1 35 2 48.21 6321 
62 12 4 2 13.33 MD 40 3.1121 s_1 35 2 48.21 6321 
12 188 6 2 14.42 MD 50 5.2866 s_1 35 2 48.21 6321 
188 188 2 1 6.67 AM 10 0 s_1 10 2 48.21 6322 
188 188 6 1 10.08 MD 10 0 s_1 10 2 48.21 6322 
188 6 1 2 6.25 AM 30 5.5646 s_1 43 1 48.21481481 6339 
6 188 6 2 15.25 MD 30 5.5646 s_1 43 1 48.21481481 6339 
188 197 1 2 6.583 AM 10 0.9667 s_1 44 2 48.21481481 6340 
197 188 4 2 13.75 MD 30 0.9667 s_1 44 2 48.21481481 6340 
188 156 2 2 6 AM 30 4.7351 s_1 15 1 48.21481481 6341 
156 188 6 2 12.625 MD 45 4.7351 s_1 15 1 48.21481481 6341 
188 156 2 2 12 MD 30 4.7351 s_1 14 1 48.21481481 6342 
156 188 6 2 18.625 PM 45 4.7351 s_1 14 1 48.21481481 6342 
188 156 2 2 12 MD 30 4.7351 s_1 13 2 48.21481481 6343 
156 188 6 2 18.625 PM 45 4.7351 s_1 13 2 48.21481481 6343 
188 156 2 2 12 MD 30 4.7351 s_1 12 1 48.21481481 6344 
156 188 6 2 18.625 PM 45 4.7351 s_1 12 1 48.21481481 6344 
188 1 1 2 6.75 AM 30 5.3799 s_1 52 1 48.21481481 6347 
1 188 6 2 19.25 PM 30 5.3799 s_1 52 1 48.21481481 6347 
188 18 1 2 6.63 AM 75 4.6025 s_1 25 1 48.21 6348 
18 188 6 2 18.50 PM 60 4.6025 s_1 25 1 43.39 6348 
188 160 7 2 8.88 AM 45 4.5819 s_1 19 2 48.21 6349 
160 188 6 2 12.25 MD 30 4.5819 s_1 19 2 48.21 6349 
188 188 2 1 7.92 AM 10 0 s_1 4 1 48.21 6350 
188 188 6 1 15.83 MD 20 0 s_1 4 1 48.21 6350 
188 107 1 2 6.625 AM 45 9.7274 s_1 51 2 48.21481481 6351 
107 188 6 2 16.625 PM 75 9.7274 s_1 51 2 48.21481481 6351 
188 6 1 2 7.75 AM 90 5.5646 s_1 32 2 48.21481481 6356 
6 399 7 2 18.25 PM 30 2.9692 s_1 32 2 43.39333333 6356 
399 5 5 2 21.75 PM 30 3.3501 s_1 32 2 48.21481481 6356 
5 188 6 2 22.75 MN 30 5.156 s_1 32 2 48.21481481 6356 
188 332 1 2 6.125 AM 75 12.3376 s_1 27 1 48.21481481 6361 
332 188 6 2 17.5 PM 120 12.3376 s_1 27 1 48.21481481 6361 
188 288 1 2 6.335 AM 79.8 16.5807 s_1 22 1 48.21481481 6362 
288 188 6 4 17.75 PM 60 16.5807 s_1 22 1 53.0362963 6362 
188 1 1 5 5.458 AM 25 5.3799 s_1 24 2 48.21481481 6363 
1 188 6 2 17.583 PM 70 5.3799 s_1 24 2 43.39333333 6363 
169 1 7 2 8.25 AM 30 5.9369 s_1 60 1 24.2962963 6364 
1 169 6 5 17.375 PM 45 5.9369 s_1 60 1 31.58518519 6364 
169 8 7 2 7.92 AM 50 6.3806 s_1 75 1 24.30 6365 
8 169 6 2 15.33 MD 40 6.3806 s_1 75 1 24.30 6365 
169 161 2 2 7.75 AM 90 2.9565 s_1 20 2 24.30 6366 
161 169 6 2 14.75 MD 90 2.9565 s_1 20 2 24.30 6366 
169 12 1 3 7.67 AM 19.8 6.1442 s_1 31 1 14.58 6371 
12 312 7 3 17.67 PM 20 9.799 s_1 31 1 43.73 6371 
312 169 6 3 22.00 MN 60 12.3327 s_1 31 1 24.30 6371 
169 6 1 3 5.83 AM 20 5.5706 s_1 28 1 24.30 6372 
6 169 6 3 14.25 MD 30 5.5706 s_1 28 1 24.30 6372 
169 175 2 3 18.13 PM 15 2.9311 s_1 28 1 43.73 6372 
175 169 6 3 21.75 PM 30 2.9311 s_1 28 1 24.30 6372 
169 107 1 2 7.50 AM 120 7.454 s_1 59 2 24.30 6373 
107 169 6 2 19.75 PM 90 7.454 s_1 59 2 24.30 6373 
169 24 2 2 6.13 AM 45 5.8299 s_1 16 2 24.30 6374 
24 169 6 2 14.58 MD 70 5.8299 s_1 16 2 24.30 6374 
169 398 1 2 6.25 AM 90 5.0997 s_1 52 1 24.2962963 6387 
398 169 6 2 18.25 PM 90 5.0997 s_1 52 1 24.2962963 6387 
169 254 1 2 8.125 AM 75 1.7997 s_1 29 1 24.2962963 6388 
254 169 6 2 20.5 PM 60 1.7997 s_1 29 1 24.2962963 6388 
169 332 1 2 6.667 AM 80 9.8065 s_1 49 2 24.2962963 6389 
332 169 6 2 18.75 PM 90 9.8065 s_1 49 2 24.2962963 6389 
169 156 1 2 7.5 AM 60 4.4155 s_1 28 2 24.2962963 6390 
156 169 6 2 15.5 MD 60 4.4155 s_1 28 2 24.2962963 6390 
169 169 2 1 6.252 AM 9.8 0 s_1 7 2 24.2962963 6391 
169 169 6 1 12.083 MD 10 0 s_1 7 2 24.2962963 6391 
169 169 2 1 6.252 AM 9.8 0 s_1 6 1 24.2962963 6392 
169 169 6 1 12.208 MD 4.6 0 s_1 6 1 24.2962963 6392 
169 332 1 2 6.417 AM 110 9.8065 s_1 24 1 24.2962963 6393 
332 169 6 2 18.75 PM 90 9.8065 s_1 24 1 24.2962963 6393 
169 169 2 1 7.083 AM 10 0 s_1 6 1 24.2962963 6394 
169 169 6 1 12.083 MD 10 0 s_1 6 1 24.2962963 6394 
169 261 2 6 14.00 MD 60 7.5802 s_1 26 1 24.30 6411 
261 169 6 6 22.00 MN 90 7.5802 s_1 26 1 24.30 6411 
169 1 1 2 8.875 AM 45 5.9369 s_1 50 2 24.2962963 6415 
1 169 6 2 22.292 MN 35 5.9369 s_1 50 2 24.2962963 6415 
169 160 1 2 6 AM 60 3.5453 s_1 23 2 24.2962963 6416 
160 169 6 2 19 PM 60 3.5453 s_1 23 2 24.2962963 6416 
169 169 2 1 12.333 MD 10 0 s_1 11 1 24.2962963 6417 
169 169 6 1 18.083 PM 10 0 s_1 11 1 24.2962963 6417 
169 169 2 1 12.333 MD 10 0 s_1 9 1 24.2962963 6418 
169 169 6 1 18.083 PM 10 0 s_1 9 1 24.2962963 6418 
169 169 2 1 12.333 MD 10 0 s_1 9 1 24.2962963 6418 
169 169 6 1 18.083 PM 10 0 s_1 9 1 24.2962963 6418 
169 1 1 3 5.75 AM 30 5.9369 s_1 54 1 24.30 6422 
1 169 6 3 18.38 PM 55 5.9369 s_1 54 1 26.73 6422 
169 315 7 2 6.50 AM 60 13.9161 s_1 34 1 24.30 6423 
315 169 6 2 16.42 PM 60 13.9161 s_1 34 1 24.30 6423 
169 1 1 2 14.25 MD 30 5.9369 s_1 37 2 24.2962963 6431 
1 169 6 2 20.5 PM 60 5.9369 s_1 37 2 24.2962963 6431 
169 144 1 2 5.835 AM 19.8 1.2338 s_1 39 1 24.2962963 6432 
144 169 6 1 17.75 PM 30 1.2338 s_1 39 1 24.2962963 6432 
169 169 2 1 12.125 MD 15 0 s_1 7 1 24.2962963 6433 
169 169 6 1 18.125 PM 15 0 s_1 7 1 24.2962963 6433 
169 155 1 2 6.75 AM 30 4.4605 s_1 19 2 24.2962963 6434 
155 169 6 2 19.5 PM 60 4.4605 s_1 19 2 24.2962963 6434 
169 169 2 1 12.125 MD 15 0 s_1 13 2 24.2962963 6435 
169 169 6 1 18.125 PM 15 0 s_1 13 2 24.2962963 6435 
169 169 2 1 12.125 MD 15 0 s_1 10 1 24.2962963 6436 
169 169 6 1 18.125 PM 15 0 s_1 10 1 24.2962963 6436 
169 169 2 1 12.125 MD 15 0 s_1 8 2 24.2962963 6437 
169 169 6 1 18.125 PM 15 0 s_1 8 2 24.2962963 6437 
169 172 1 1 6.75 AM 30 1.4908 s_1 34 1 24.2962963 6445 
172 169 6 1 18.75 PM 30 1.4908 s_1 34 1 24.2962963 6445 
169 169 2 1 12.125 MD 15 0 s_1 14 2 24.2962963 6446 
169 169 6 1 18.125 PM 15 0 s_1 14 2 24.2962963 6446 
169 169 2 1 12.125 MD 15 0 s_1 10 2 24.2962963 6447 
169 169 6 1 18.125 PM 15 0 s_1 10 2 24.2962963 6447 
169 179 7 2 13.5 MD 60 4.6107 s_1 48 2 24.2962963 6463 
179 18 3 1 16.125 PM 15 0.64 s_1 48 2 24.2962963 6463 
18 169 6 5 16.835 PM 19.8 5.0799 s_1 48 2 24.2962963 6463 
169 169 5 1 13.667 MD 20 0 s_1 62 2 24.2962963 6464 
169 169 6 1 16.835 PM 19.8 0 s_1 62 2 24.2962963 6464 
169 332 1 2 5.375 AM 105 9.8065 s_1 32 2 24.2962963 6465 
332 169 7 2 19.167 PM 80 9.8065 s_1 32 2 24.2962963 6465 
169 169 6 1 21.375 PM 15 0 s_1 32 2 24.2962963 6465 
169 169 2 1 6.398 AM 8.2 0 s_1 10 2 24.2962963 6466 
169 169 6 1 11.898 MD 8.2 0 s_1 10 2 24.2962963 6466 
169 308 1 2 8.25 AM 90 11.4614 s_1 55 2 24.2962963 6467 
308 169 6 2 17.75 PM 90 11.4614 s_1 55 2 21.86666667 6467 
169 413 1 2 10.75 MD 90 16.6432 s_1 21 2 24.2962963 6468 
413 169 6 2 21.25 PM 90 16.6432 s_1 21 2 24.2962963 6468 
169 169 2 1 6.167 AM 20 0 s_1 19 2 24.2962963 6469 
169 169 6 1 12.625 MD 15 0 s_1 19 2 24.2962963 6469 
169 169 2 1 6.085 AM 19.8 0 s_1 13 2 24.2962963 6470 
169 169 6 1 12.125 MD 15 0 s_1 13 2 24.2962963 6470 
169 169 2 1 12.833 MD 10 0 s_1 4 1 24.2962963 6471 
169 169 6 1 17.083 PM 10 0 s_1 4 1 24.2962963 6471 
169 169 1 1 9.083 AM 10 0 s_1 41 2 24.2962963 6479 
169 169 6 1 22.083 MN 10 0 s_1 41 2 24.2962963 6479 
169 170 2 1 12 MD 60 1.968 s_1 18 2 24.2962963 6480 
170 169 6 1 19.5 PM 60 1.968 s_1 18 2 24.2962963 6480 
