origin	destination	reason	MODO	HMV	RED	duration	distance	age	gender	FEV	ID	
266 272 6 5 13.082 MD 30.2 2.5274 13 1 56.74611103 121925 
273 272 6 1 19.38 PM 45 0.7898 49 1 56.75 43392 
272 273 1 1 6.38 AM 45 0.7898 49 1 56.75 43392 
273 272 6 1 14.38 MD 45 0.7898 49 1 56.75 43392 
268 272 6 1 18.75 PM 30 1.7794 17 2 56.75 98311 
272 268 2 1 12.25 MD 30 1.7794 17 2 56.75 98311 
268 272 6 1 18.75 PM 30 1.7794 17 2 56.75 98311 
272 273 2 1 11.54 MD 5 0.7898 8 2 56.75 79304 
273 272 6 1 18.04 PM 5 0.7898 8 2 56.75 79304 
272 273 2 1 11.54 MD 5 0.7898 5 2 56.75 131119 
273 272 6 1 18.54 PM 4.8 0.7898 5 2 56.75 131119 
271 269 3 1 18.25 PM 30 0.8781 54 1 32.25318344 6849 
269 271 6 1 20.25 PM 30 0.8781 54 1 32.25318344 6849 
273 18 1 2 4.75 AM 30 10.334 50 1 38.7606824 21979 
18 273 6 2 16.75 PM 30 10.334 50 1 38.7606824 21979 
273 231 2 2 7.75 AM 30 9.163 21 2 38.7606824 21604 
231 273 6 2 14.25 MD 30 9.163 21 2 38.7606824 21604 
248 245 7 1 6.125 AM 15 1.0532 37 2 37.552128 148233 
245 248 6 1 6.375 AM 15 1.0532 37 2 37.552128 148233 
248 245 7 1 11.625 MD 15 1.0532 37 2 37.552128 148233 
245 248 6 1 11.875 MD 15 1.0532 37 2 37.552128 148233 
248 245 7 1 12.625 MD 15 1.0532 37 2 37.552128 148233 
245 248 6 1 12.875 MD 15 1.0532 37 2 37.552128 148233 
248 245 7 1 17.875 PM 15 1.0532 37 2 37.552128 148233 
245 248 6 1 18.125 PM 15 1.0532 37 2 37.552128 148233 
248 245 2 1 6.375 AM 15 1.0532 11 2 37.552128 116340 
245 248 6 1 11.625 MD 15 1.0532 11 2 37.552128 116340 
265 262 1 2 7.17 AM 20 1.9421 47 1 32.33 101503 
262 265 6 2 20.17 PM 20 1.9421 47 1 32.33 101503 
265 269 3 2 13.08 MD 10 1.5857 45 2 32.33 123634 
269 265 6 5 17.08 PM 10 1.5857 45 2 58.20 123634 
265 30 2 2 6.50 AM 30 9.3849 19 1 32.33 114180 
30 7 1 1 11.88 MD 15 1.0164 19 1 32.33 114180 
7 265 6 4 19.25 PM 30 9.306 19 1 32.33 114180 
265 18 5 2 6.75 AM 30 8.2171 14 1 32.33 48024 
18 265 6 2 10.75 MD 30 8.2171 14 1 32.33 48024 
265 284 2 1 12.83 MD 10 2.4227 14 1 32.33 48024 
284 265 6 1 19.08 PM 10 2.4227 14 1 32.33 48024 
265 265 2 1 11.92 MD 10 0 8 1 32.33 63484 
265 265 6 1 17.08 PM 10 0 8 1 32.33 63484 
272 273 6 1 18.167 PM 20 0.7898 34 2 56.74611103 101399 
273 272 1 1 8.167 AM 20 0.7898 34 2 56.74611103 101399 
273 14 1 2 8.25 AM 30 9.8413 51 1 38.7606824 124689 
14 273 6 2 18.25 PM 30 9.8413 51 1 34.88461416 124689 
273 155 1 3 6.958 AM 25 11.2409 22 1 23.25640944 135581 
155 273 6 3 15.25 MD 30 11.2409 22 1 38.7606824 135581 
272 272 1 1 7.125 AM 15 0 19 1 56.74611103 116292 
272 272 6 1 17.125 PM 15 0 19 1 56.74611103 116292 
271 275 1 2 7.17 AM 20 1.9802 40 1 32.25 110415 
275 271 6 2 18.17 PM 20 1.9802 40 1 32.25 110415 
271 76 1 3 7.33 AM 40 14.6774 33 1 19.35 65545 
76 271 6 3 18.75 PM 30 14.6774 33 1 22.58 65545 
77 30 2 3 17.75 PM 30 3.5952 23 2 67.5938304 89378 
30 248 6 3 21.335 PM 19.8 4.7765 23 2 37.552128 89378 
248 77 1 3 7.25 AM 30 8.3714 23 2 26.2864896 89378 
77 30 2 3 17.75 PM 30 3.5952 23 2 67.5938304 89378 
30 248 6 3 21.335 PM 19.8 4.7765 23 2 37.552128 89378 
274 274 1 4 7.00 AM 60 0 51 1 54.37 30194 
104 104 6 4 19.00 PM 60 0 51 1 58.47 30194 
274 269 3 1 17.67 PM 20 1.4527 43 2 58.47 46717 
269 274 6 1 18.71 PM 25 1.4527 43 2 58.47 46717 
274 321 1 2 7.00 AM 60 23.403 38 2 58.47 93574 
321 274 6 4 18.75 PM 90 23.403 38 2 63.50 93574 
274 80 2 3 6.50 AM 60 15.9526 16 2 58.47 141231 
80 312 1 2 12.63 MD 15 4.285 16 2 58.47 141231 
312 274 6 2 18.50 PM 60 20.1933 16 2 52.62 141231 
275 10 1 4 7.50 AM 60 10.5629 40 1 25.61 138396 
10 275 6 4 18.50 PM 60 10.5629 40 1 24.71 138396 
275 275 2 1 13.04 MD 5 0 15 1 22.47 107459 
275 275 6 1 19.04 PM 5 0 15 1 22.47 107459 
275 275 2 1 13.04 MD 5 0 13 1 22.47 136752 
275 275 6 1 19.04 PM 5 0 13 1 22.47 136752 
275 275 2 1 6.04 AM 5 0 11 1 22.47 120340 
275 275 6 1 12.04 MD 5 0 11 1 22.47 120340 
275 275 2 1 6.04 AM 5 0 9 1 22.47 14286 
275 275 6 1 12.04 MD 5 0 9 1 22.47 14286 
275 275 2 1 8.54 AM 5 0 5 2 22.47 65344 
275 275 6 1 16.04 PM 5 0 5 2 22.47 65344 
273 157 4 3 6.42 AM 50 10.8799 53 1 38.76 73707 
157 273 6 3 13.50 MD 60 10.8799 53 1 38.76 73707 
272 276 3 2 11.25 MD 30 2.4454 46 1 56.74611103 73253 
276 272 6 5 14.665 MD 40.2 2.4454 46 1 56.74611103 73253 
259 175 1 2 7.25 AM 30 4.4156 52 1 40.49 78814 
175 259 6 2 17.33 PM 80 4.4156 52 1 40.49 78814 
259 231 2 2 10.21 MD 25 5.2488 17 2 40.49 32368 
231 259 6 2 18.58 PM 50 5.2488 17 2 36.44 32368 
259 259 2 1 12.67 MD 20 0 16 1 40.49 123684 
259 259 6 1 19.33 PM 40 0 16 1 40.49 123684 
259 259 2 1 12.67 MD 20 0 14 2 40.49 130926 
259 259 6 1 19.33 PM 40 0 14 2 40.49 130926 
274 330 1 4 7 AM 120 17.841 44 1 66.65245509 100255 
330 274 6 4 19.5 PM 60 17.841 44 1 58.46706587 100255 
274 276 5 1 16.25 PM 30 0.8985 27 1 58.46706587 62849 
276 274 6 1 23.25 MN 30 0.8985 27 1 58.46706587 62849 
274 275 5 3 10.042 MD 5 0.5524 23 1 58.46706587 45103 
275 274 6 3 17.042 PM 5 0.5524 23 1 105.2407186 45103 
269 270 1 1 5.625 AM 15 0.6602 47 2 44.4620098 70015 
270 269 6 1 15.625 MD 15 0.6602 47 2 44.4620098 70015 
269 22 1 2 7.25 AM 30 10.3932 25 1 44.4620098 142388 
22 269 6 2 19.25 PM 30 10.3932 25 1 44.4620098 142388 
269 268 2 1 12.583 MD 10 0.357 16 1 44.4620098 19347 
268 269 6 1 19.583 PM 10 0.357 16 1 44.4620098 19347 
274 274 2 1 12.42 MD 10 0 16 2 58.47 19516 
274 274 6 1 19.08 PM 10 0 16 2 58.47 19516 
274 274 2 1 6.42 AM 10 0 12 1 58.47 26383 
274 274 6 1 12.58 MD 10 0 12 1 58.47 26383 
273 232 1 2 6.75 AM 30 9.2514 52 2 38.76 108431 
232 273 6 2 17.25 PM 30 9.2514 52 2 34.88 108431 
273 14 4 2 12.75 MD 90 9.8413 52 2 38.76 108431 
273 232 1 2 6.25 AM 30 9.2514 54 1 38.76 113039 
232 273 6 2 18.25 PM 30 9.2514 54 1 34.88 113039 
273 9 1 2 7.38 AM 45 11.3309 21 2 38.76 34068 
9 6 2 2 17.25 PM 30 1.0552 21 2 38.76 34068 
6 273 6 2 21.75 PM 30 11.3122 21 2 38.76 34068 
273 116 2 2 9.00 AM 60 14.1531 88 2 38.76 101021 
116 273 6 2 19.00 PM 60 14.1531 88 2 38.76 101021 
273 269 2 1 12.13 MD 15 1.4836 45 1 38.76 72305 
269 273 6 1 18.63 PM 15 1.4836 45 1 38.76 72305 
248 332 1 2 9 AM 60 12.4581 39 1 37.552128 139293 
332 248 6 2 18.625 PM 75 12.4581 39 1 37.552128 139293 
248 325 1 4 9.542 AM 65 15.215 36 1 37.552128 62425 
325 248 6 4 22.25 MN 30 15.215 36 1 37.552128 62425 
272 154 1 2 7.75 AM 30 10.8251 22 1 56.75 127377 
154 272 6 2 18.25 PM 30 10.8251 22 1 56.75 127377 
272 101 1 2 6.25 AM 90 14.3147 38 2 56.75 117821 
101 272 6 2 19.25 PM 90 14.3147 38 2 56.75 117821 
275 268 1 1 7.25 AM 30 1.091 40 2 22.47 25965 
268 275 6 1 12.75 MD 30 1.091 40 2 22.47 25965 
275 268 1 6 6.25 AM 30 1.091 42 1 22.47 14274 
268 275 6 6 18.25 PM 30 1.091 42 1 22.47 14274 
275 275 2 1 12.29 MD 15 0 13 1 22.47 86850 
275 275 6 1 18.63 PM 15 0 13 1 22.47 86850 
275 275 2 1 12.42 MD 10 0 11 1 22.47 128641 
275 275 6 1 18.08 PM 10 0 11 1 22.47 128641 
272 268 1 2 9.167 AM 20 1.7794 25 1 56.74611103 121517 
268 272 6 2 17.167 PM 20 1.7794 25 1 56.74611103 121517 
272 107 1 3 7.25 AM 30 15.3981 27 1 34.04766662 26359 
107 272 6 3 16.25 PM 30 15.3981 27 1 56.74611103 26359 
275 276 1 1 6.13 AM 15 0.393 42 1 22.47 33969 
276 275 6 1 18.13 PM 15 0.393 42 1 22.47 33969 
275 276 2 1 18.42 PM 10 0.393 19 2 22.47 67610 
276 275 6 1 21.58 PM 10 0.393 19 2 22.47 67610 
275 276 2 1 18.42 PM 10 0.393 17 1 22.47 35571 
276 275 6 1 21.58 PM 10 0.393 17 1 22.47 35571 
275 276 2 1 6.92 AM 10 0.393 7 2 22.47 133374 
276 275 6 1 12.58 MD 10 0.393 7 2 22.47 133374 
272 268 1 3 5.75 AM 30 1.7794 42 1 56.74611103 85994 
268 272 6 3 14.75 MD 30 1.7794 42 1 56.74611103 85994 
272 269 2 6 12.25 MD 30 1.5202 16 1 56.74611103 45806 
269 272 6 6 18.25 PM 30 1.5202 16 1 56.74611103 45806 
208 265 6 2 17.88 PM 45 3.9465 24 1 32.33 120976 
265 208 1 2 6.58 AM 50 3.9465 24 1 32.33 120976 
104 265 6 2 18.00 PM 60 12.2425 23 2 32.33 135779 
265 104 1 2 8.00 AM 60 12.2425 23 2 32.33 135779 
104 265 6 2 17.00 PM 60 12.2425 23 2 32.33 135779 
273 273 5 6 18.583 PM 10 0 16 1 38.7606824 32276 
273 273 6 6 22.083 MN 10 0 16 1 38.7606824 32276 
273 266 2 2 6.25 AM 30 2.8368 16 1 38.7606824 32276 
266 273 6 2 13.25 MD 30 2.8368 16 1 38.7606824 32276 
364 236 1 2 8.25 AM 30 3.5778 44 2 71.02093945 37411 
236 364 6 2 21.75 PM 30 3.5778 44 2 71.02093945 37411 
248 156 1 5 17.04 PM 25 5.0741 36 1 48.82 28526 
156 248 6 5 6.00 AM 40 5.0741 36 1 45.06 28526 
248 249 7 5 6.71 AM 5 0.5058 36 1 60.08 28526 
249 248 6 5 9.29 AM 5 0.5058 36 1 37.55 28526 
248 248 2 1 7.71 AM 5 0 8 2 37.55 93751 
248 248 6 1 12.04 MD 5 0 8 2 37.55 93751 
248 248 2 1 12.46 MD 5 0 5 1 37.55 101290 
248 248 6 1 4.54 AM 5 0 5 1 37.55 101290 
274 339 1 3 6.5 AM 60 33.3711 28 1 35.08023952 5511 
339 274 6 3 15.5 MD 60 33.3711 28 1 58.46706587 5511 
274 339 1 3 6.5 AM 60 33.3711 25 1 35.08023952 91199 
339 274 6 3 15.5 MD 60 33.3711 25 1 58.46706587 91199 
270 270 1 1 7.08 AM 10 0 51 2 66.39 147743 
270 270 6 1 18.83 PM 20 0 51 2 66.39 147743 
270 269 1 2 6.25 AM 30 0.6602 29 2 66.39 60612 
269 270 6 2 17.25 PM 30 0.6602 29 2 66.39 60612 
270 269 1 3 6.63 AM 15 0.6602 27 1 46.47 95411 
269 270 6 3 18.17 PM 20 0.6602 27 1 119.50 95411 
248 134 1 2 7.375 AM 45 8.288 31 1 33.7969152 7327 
134 6 5 2 18.165 PM 40.2 4.3304 31 1 37.552128 7327 
6 248 6 2 20.75 PM 30 4.937 31 1 37.552128 7327 
272 269 7 5 21.083 PM 10 1.5202 22 1 56.74611103 3585 
269 272 6 5 4.415 AM 10.2 1.5202 22 1 56.74611103 3585 
274 269 7 2 14.042 MD 5 1.4527 51 2 58.46706587 132622 
269 274 6 2 17.96 PM 4.8 1.4527 51 2 58.46706587 132622 
274 330 1 2 5.5 AM 60 17.841 23 2 58.46706587 108173 
330 274 6 4 13 MD 60 17.841 23 2 58.46706587 108173 
274 276 2 1 12.375 MD 15 0.8985 16 1 58.46706587 113139 
276 274 6 1 18.75 PM 30 0.8985 16 1 58.46706587 113139 
274 276 2 1 12.25 MD 30 0.8985 15 1 58.46706587 40261 
276 274 6 1 18.75 PM 30 0.8985 15 1 58.46706587 40261 
274 276 2 1 7.915 AM 10.2 0.8985 5 1 58.46706587 40093 
276 274 6 1 16.083 PM 10 0.8985 5 1 58.46706587 40093 
248 248 1 1 6.542 AM 5 0 43 1 37.552128 52413 
248 248 6 1 18.915 PM 10.2 0 43 1 37.552128 52413 
248 241 2 2 7.415 AM 10.2 1.3377 15 1 37.552128 13443 
241 248 6 2 12.915 MD 10.2 1.3377 15 1 37.552128 13443 
248 248 5 1 17.542 PM 5 0 15 1 37.552128 13443 
248 248 6 1 18.415 PM 10.2 0 15 1 37.552128 13443 
262 272 3 2 15.333 MD 40 4.6186 59 2 103.0833333 57376 
272 269 3 2 16.083 PM 10 1.5202 59 2 103.0833333 57376 
269 262 6 2 17.335 PM 19.8 3.207 59 2 103.0833333 57376 
273 269 5 1 8.25 AM 30 1.4836 66 1 38.76 90253 
269 273 6 1 11.25 MD 30 1.4836 66 1 38.76 90253 
273 231 2 2 6.58 AM 40 9.163 25 1 38.76 136096 
231 273 6 2 18.00 PM 39.8 9.163 25 1 34.88 136096 
273 268 3 2 9.75 AM 30 1.5944 63 1 38.7606824 5609 
268 273 6 2 12.75 MD 30 1.5944 63 1 38.7606824 5609 
273 183 1 3 5.75 AM 30 8.1545 22 2 38.7606824 20672 
183 273 6 3 14.25 MD 30 8.1545 22 2 38.7606824 20672 
271 4 1 2 7.29 AM 55.2 9.5129 47 2 32.25318344 41730 
4 271 6 2 19.25 PM 30 9.5129 47 2 32.25318344 41730 
271 269 1 1 8.75 AM 30 0.8781 48 2 32.25318344 101745 
269 271 6 1 19.75 PM 30 0.8781 48 2 32.25318344 101745 
271 271 2 1 7.125 AM 15 0 5 2 32.25318344 79125 
271 271 6 1 12.625 MD 15 0 5 2 32.25318344 79125 
248 31 1 2 7.708 AM 25 4.4405 42 1 37.552128 18044 
31 248 6 2 18.25 PM 30 4.4405 42 1 37.552128 18044 
248 249 2 1 6.125 AM 15 0.5058 15 2 37.552128 97697 
249 248 6 1 12.75 MD 30 0.5058 15 2 37.552128 97697 
248 249 2 1 12.75 MD 30 0.5058 11 1 37.552128 107386 
249 248 6 1 18.25 PM 30 0.5058 11 1 37.552128 107386 
280 269 1 2 6.75 AM 30 3.3107 35 1 13.51677852 133963 
269 280 6 2 18.75 PM 30 3.3107 35 1 13.51677852 133963 
280 275 3 2 15.25 MD 30 1.9345 20 2 13.51677852 134120 
275 280 6 2 16.75 PM 30 1.9345 20 2 13.51677852 134120 
248 235 4 2 13.083 MD 10 2.2733 48 1 37.552128 117606 
235 248 6 2 13.583 MD 10 2.2733 48 1 37.552128 117606 
248 249 2 1 6.125 AM 15 0.5058 15 1 37.552128 27223 
249 248 6 1 12.125 MD 15 0.5058 15 1 37.552128 27223 
274 274 1 1 7.083 AM 10 0 39 2 58.46706587 78398 
274 274 6 1 13.083 MD 10 0 39 2 58.46706587 78398 
274 274 2 1 12.875 MD 15 0 12 1 58.46706587 90318 
274 274 6 1 19.125 PM 15 0 12 1 58.46706587 90318 
271 268 1 1 6.25 AM 30 1.1822 28 1 32.25 118972 
268 271 6 1 17.75 PM 30 1.1822 28 1 32.25 118972 
271 268 1 1 6.25 AM 30 1.1822 17 1 32.25 56772 
268 271 6 1 17.75 PM 30 1.1822 17 1 32.25 56772 
271 276 2 1 12.08 MD 10 1.9682 13 1 32.25 93976 
276 271 6 1 18.38 PM 15 1.9682 13 1 32.25 93976 
272 272 1 1 3.25 MN 30 0 43 1 56.74611103 18033 
272 272 6 1 12.25 MD 30 0 43 1 56.74611103 18033 
272 122 1 2 7.375 AM 75 12.8421 37 2 56.74611103 81308 
122 272 6 2 18.625 PM 75 12.8421 37 2 56.74611103 81308 
272 273 2 1 12.875 MD 15 0.7898 13 2 56.74611103 61361 
273 272 6 1 19.125 PM 15 0.7898 13 2 56.74611103 61361 
274 1 1 2 7.5 AM 60 10.7175 53 1 58.46706587 127061 
1 274 6 2 20.5 PM 60 10.7175 53 1 58.46706587 127061 
274 276 2 1 7.75 AM 30 0.8985 6 2 58.46706587 75456 
276 274 6 1 12.25 MD 30 0.8985 6 2 58.46706587 75456 
271 273 1 1 6.25 AM 30 1.0048 65 1 32.25318344 20798 
273 276 3 2 14.25 MD 30 1.9905 65 1 32.25318344 20798 
276 271 6 2 18.25 PM 30 1.9682 65 1 32.25318344 20798 
365 271 6 3 18.75 PM 30 5.9748 30 1 22.57722841 124034 
271 365 1 3 11.75 MD 30 5.9748 30 1 32.25318344 124034 
365 271 6 3 18.25 PM 30 5.9748 30 1 22.57722841 124034 
271 95 1 4 7.5 AM 60 16.8334 25 1 36.76862912 9716 
95 271 6 4 15.5 MD 60 16.8334 25 1 32.25318344 9716 
271 7 1 4 6.5 AM 60 10.5708 20 2 36.76862912 67032 
7 271 6 4 14.5 MD 60 10.5708 20 2 32.25318344 67032 
271 269 2 1 6.25 AM 30 0.8781 12 2 32.25318344 59234 
269 271 6 1 13.25 MD 30 0.8781 12 2 32.25318344 59234 
272 79 1 4 6.417 AM 50 15.3654 49 1 64.69056658 86489 
79 272 6 4 16.5 PM 60 15.3654 49 1 56.74611103 86489 
272 276 2 3 6.25 AM 30 2.4454 17 2 56.74611103 129124 
276 272 6 3 13.25 MD 30 2.4454 17 2 56.74611103 129124 
284 25 1 2 7.58 AM 50 11.2388 32 2 38.95 92106 
25 284 6 2 17.67 PM 50 11.2388 32 2 38.95 92106 
271 269 1 1 8.25 AM 30 0.8781 46 2 32.25318344 66609 
269 271 6 1 15.25 MD 30 0.8781 46 2 32.25318344 66609 
271 269 7 1 7.167 AM 20 0.8781 43 1 32.25318344 129193 
269 271 6 1 13.25 MD 30 0.8781 43 1 32.25318344 129193 
273 180 1 2 6.92 AM 50 8.6972 56 1 38.76 38232 
180 273 6 2 19.50 PM 60 8.6972 56 1 38.76 38232 
273 200 1 3 7.54 AM 35 8.5854 49 2 27.13 148305 
200 273 6 3 17.50 PM 60 8.5854 49 2 69.77 148305 
273 179 2 3 7.58 AM 40 9.7982 23 2 23.26 82989 
179 273 6 3 16.42 PM 50 9.7982 23 2 38.76 82989 
273 25 1 2 7.92 AM 50 11.8626 29 1 38.76 2338 
25 273 6 2 19.00 PM 60 11.8626 29 1 38.76 2338 
6 248 6 2 20.292 PM 35 4.937 38 1 37.552128 7853 
248 6 1 2 6.75 AM 30 4.937 38 1 37.552128 7853 
6 248 6 2 20.292 PM 35 4.937 38 1 37.552128 7853 
248 248 2 1 12.415 MD 40.2 0 14 1 37.552128 71124 
248 248 6 1 17.665 PM 10.2 0 14 1 37.552128 71124 
275 275 2 1 13.042 MD 5 0 12 2 22.46636199 37267 
275 275 6 1 18.96 PM 4.8 0 12 2 22.46636199 37267 
275 275 2 1 12.542 MD 5 0 16 2 22.46636199 74359 
275 275 6 1 17.54 PM 55.2 0 16 2 22.46636199 74359 
275 275 2 1 7.042 AM 5 0 14 2 22.46636199 51186 
275 275 6 1 11.96 MD 4.8 0 14 2 22.46636199 51186 
274 399 5 2 10.50 MD 60 13.5408 22 1 58.47 93122 
399 274 6 2 17.50 PM 60 13.5408 22 1 58.47 93122 
274 399 1 4 7.50 AM 60 13.5408 43 2 66.65 16150 
399 274 6 4 18.63 PM 75 13.5408 43 2 64.31 16150 
274 2 1 2 6.50 AM 60 11.111 22 1 58.47 31189 
2 274 6 2 19.50 PM 60 11.111 22 1 58.47 31189 
271 1 1 2 6.25 AM 30 9.9275 38 1 32.25 118782 
1 273 3 2 15.25 MD 30 10.8839 38 1 32.25 118782 
273 271 6 5 17.17 PM 20 1.0048 38 1 58.06 118782 
271 267 5 2 19.13 PM 15 1.2662 32 1 32.25 128720 
267 271 6 2 22.25 MN 30 1.2662 32 1 32.25 128720 
271 175 1 2 5.83 AM 40 7.8532 32 1 32.25 128720 
175 271 6 2 16.42 PM 50 7.8532 32 1 32.25 128720 
271 273 1 2 6.17 AM 20 1.0048 28 2 32.25 36808 
273 271 6 2 17.17 PM 20 1.0048 28 2 32.25 36808 
182 271 6 3 17.17 PM 20 7.5229 18 1 25.80 95664 
271 182 2 3 8.17 AM 20 7.5229 18 1 32.25 95664 
182 271 6 3 14.17 MD 20 7.5229 18 1 32.25 95664 
265 8 1 2 8.38 AM 45 9.3796 46 1 32.33 120314 
8 265 6 2 18.63 PM 75 9.3796 46 1 29.10 120314 
265 14 2 4 7.50 AM 60 7.429 18 2 36.86 40265 
14 265 6 4 12.50 MD 60 7.429 18 2 32.33 40265 
265 269 2 2 9.13 AM 15 1.5857 17 1 32.33 129744 
269 265 6 2 13.17 MD 20 1.5857 17 1 32.33 129744 
265 22 4 2 10.33 MD 40 9.6509 20 1 32.33 85259 
22 265 6 2 17.08 PM 50 9.6509 20 1 29.10 85259 
274 261 7 3 15.75 MD 30 3.456 78 1 58.46706587 149141 
261 274 6 3 19.25 PM 30 3.456 78 1 58.46706587 149141 
273 77 1 3 6.917 AM 50 15.2023 60 1 23.25640944 13490 
77 273 6 3 17.417 PM 50 15.2023 60 1 27.13247768 13490 
272 2 1 3 7.25 AM 30 10.8699 27 1 34.04766662 12256 
2 272 6 3 17.25 PM 30 10.8699 27 1 39.72227772 12256 
273 273 2 1 6.293 AM 14.8 0 30 2 38.7606824 139582 
273 273 6 1 12.625 MD 15 0 30 2 38.7606824 139582 
274 269 7 2 9.083 AM 10 1.4527 70 1 58.46706587 16816 
269 274 6 2 12.415 MD 10.2 1.4527 70 1 58.46706587 16816 
274 269 2 2 5.875 AM 15 1.4527 16 2 58.46706587 49209 
269 274 6 2 8.125 AM 15 1.4527 16 2 58.46706587 49209 
265 164 1 4 6.33 AM 40 9.0327 35 1 36.86 139539 
164 265 6 4 18.67 PM 40 9.0327 35 1 35.57 139539 
265 265 2 1 6.88 AM 15 0 14 1 32.33 62888 
265 265 6 1 12.88 MD 15 0 14 1 32.33 62888 
265 265 2 1 12.88 MD 15 0 15 2 32.33 66012 
265 265 6 1 18.63 PM 15 0 15 2 32.33 66012 
274 10 1 2 8.38 AM 45 10.9601 45 2 58.47 1105 
10 274 6 2 18.63 PM 45 10.9601 45 2 52.62 1105 
274 232 2 2 9.50 AM 60 9.0619 19 2 58.47 128666 
232 274 6 2 18.50 PM 60 9.0619 19 2 52.62 128666 
259 161 1 2 6.75 AM 30 6.1045 25 1 40.49 87563 
161 130 1 2 7.17 AM 20 1.6041 25 1 40.49 87563 
259 192 1 1 6.04 AM 5 0.9785 22 2 40.49 126010 
192 259 6 1 21.04 PM 5 0.9785 22 2 40.49 126010 
259 260 1 1 6.08 AM 10 1.2677 18 2 40.49 77313 
260 259 6 1 13.17 MD 20 1.2677 18 2 40.49 77313 
259 269 2 2 5.75 AM 30 3.5359 15 2 40.49 122618 
269 259 6 5 13.33 MD 40 3.5359 15 2 40.49 122618 
259 260 2 1 11.75 MD 10 1.2677 13 1 40.49 138868 
260 259 6 1 17.84 PM 10.2 1.2677 13 1 40.49 138868 
259 260 2 1 11.75 MD 10 1.2677 13 2 40.49 5136 
260 259 6 1 17.84 PM 10.2 1.2677 13 2 40.49 5136 
270 270 1 1 7.083 AM 10 0 62 1 97.39441899 128619 
270 270 6 1 19.083 PM 10 0 62 1 97.39441899 128619 
275 275 1 2 7.125 AM 15 0 37 2 22.46636199 81084 
275 275 6 2 17.625 PM 15 0 37 2 22.46636199 81084 
275 306 1 2 6.5 AM 60 19.1985 22 2 22.46636199 120783 
306 275 6 2 17.75 PM 90 19.1985 22 2 22.46636199 120783 
275 274 2 1 12.46 MD 4.8 0.5524 16 2 22.46636199 32453 
274 275 6 1 19.042 PM 5 0.5524 16 2 22.46636199 32453 
272 268 1 2 7.75 AM 30 1.7794 44 1 56.74611103 83504 
268 272 6 2 18.25 PM 30 1.7794 44 1 56.74611103 83504 
272 264 1 2 7.25 AM 30 2.7767 22 2 56.74611103 11665 
264 318 1 4 7.833 AM 40 19.905 22 2 64.69056658 11665 
318 323 1 2 8.252 AM 9.8 1.6181 22 2 56.74611103 11665 
323 269 6 3 17.375 PM 45 20.8025 22 2 45.39688883 11665 
269 272 6 2 17.875 PM 15 1.5202 22 2 56.74611103 11665 
274 318 1 4 13 MD 60 22.1457 48 1 58.46706587 42813 
318 274 6 4 20.5 PM 60 22.1457 48 1 58.46706587 42813 
274 179 2 2 12.75 MD 30 9.7787 21 2 58.46706587 18531 
179 274 6 2 16.333 PM 40 9.7787 21 2 58.46706587 18531 
164 231 1 2 13.25 MD 30 3.3206 29 1 16.4 136552 
231 164 6 2 18.25 PM 30 3.3206 29 1 14.76 136552 
151 285 1 3 7.25 AM 30 15.2283 55 2 41.56 2526 
285 151 6 3 17.29 PM 35 15.2283 55 2 77.19 2526 
151 150 5 1 12.04 MD 5 0.6157 20 2 59.38 70402 
150 151 6 1 17.08 PM 10 0.6157 20 2 59.38 70402 
151 147 5 1 18.04 PM 5 0.5969 20 2 59.38 70402 
147 151 6 1 19.58 PM 10 0.5969 20 2 59.38 70402 
151 151 2 1 7.02 AM 2 0 17 2 59.38 91338 
151 151 6 1 13.02 MD 2 0 17 2 59.38 91338 
151 156 3 3 16.583 PM 10 2.5588 57 2 59.375 77182 
156 151 6 3 18.625 PM 15 2.5588 57 2 83.125 77182 
151 142 1 2 7.625 AM 15 1.4968 54 1 59.375 39972 
142 151 6 2 18.167 PM 20 1.4968 54 1 59.375 39972 
151 86 1 3 7.75 AM 30 7.8041 23 2 59.375 44719 
86 82 4 2 17.125 PM 15 1.0768 23 2 59.375 44719 
82 151 6 2 19.21 PM 34.8 6.7273 23 2 59.375 44719 
151 79 2 4 14.333 MD 40 5.655 20 2 59.375 70560 
79 151 6 4 18.417 PM 50 5.655 20 2 56.40625 70560 
151 1 1 4 7.415 AM 10.2 4.0979 29 1 55.21875 53798 
1 151 6 4 12.25 MD 30 4.0979 29 1 59.375 53798 
151 7 1 5 7.75 AM 30 3.8022 31 1 71.25 76084 
7 151 6 5 20.25 PM 30 3.8022 31 1 59.375 76084 
151 7 1 5 7.75 AM 30 3.8022 29 1 71.25 127573 
7 151 6 5 20.25 PM 30 3.8022 29 1 59.375 127573 
151 150 2 1 8.042 AM 5 0.6157 7 1 59.375 29715 
150 151 6 1 12.042 MD 5 0.6157 7 1 59.375 29715 
151 150 7 1 8.04 AM 4.8 0.6157 28 2 59.375 148011 
150 151 6 1 8.21 AM 4.8 0.6157 28 2 59.375 148011 
151 150 7 1 11.873 MD 5.2 0.6157 28 2 59.375 148011 
150 151 6 1 12.042 MD 5 0.6157 28 2 59.375 148011 
151 208 1 2 7.25 AM 30 6.4619 42 2 59.38 87626 
208 126 7 2 12.21 MD 25 6.2035 42 2 59.38 87626 
126 208 1 2 13.75 MD 30 6.2035 42 2 59.38 87626 
208 151 6 2 19.25 PM 30 6.4619 42 2 59.38 87626 
