origin	destination	reason	MODO	HMV	RED	duration	distance	age	gender	FEV	ID	
145 132 1 2 6.25 AM 30 1.78 33 2 31.58148893 112337 
132 145 6 2 16.333 PM 40 1.78 33 2 31.58148893 112337 
145 10 1 3 5.25 AM 30 5.1765 56 1 31.58 104508 
10 145 6 3 14.38 MD 45 5.1765 56 1 31.58 104508 
145 335 1 4 6.417 AM 50 10.1588 39 1 37.89778672 18893 
335 145 6 4 15.417 MD 50 10.1588 39 1 31.58148893 18893 
145 5 3 2 10.25 MD 30 4.3969 35 2 31.58148893 131347 
5 145 6 2 14.25 MD 30 4.3969 35 2 31.58148893 131347 
145 8 1 2 15.292 MD 35 5.1788 39 1 31.58148893 43671 
8 145 6 2 21.333 PM 40 5.1788 39 1 31.58148893 43671 
145 149 2 1 6.25 AM 30 0.5447 13 1 31.58148893 101609 
149 145 6 1 12.75 MD 30 0.5447 13 1 31.58148893 101609 
145 149 2 1 6.917 AM 20 0.5447 11 2 31.58148893 18491 
149 145 6 1 12.167 MD 20 0.5447 11 2 31.58148893 18491 
145 306 4 5 8.375 AM 15 9.6333 33 1 31.58148893 59535 
306 145 6 5 13.375 MD 15 9.6333 33 1 31.58148893 59535 
145 96 1 4 13.375 MD 45 7.518 54 2 31.58148893 122200 
96 145 6 4 22.375 MN 45 7.518 54 2 31.58148893 122200 
145 318 1 4 8.832 AM 60.2 11.4664 22 2 31.58148893 146455 
318 145 6 4 17.917 PM 50 11.4664 22 2 34.29749698 146455 
145 130 1 2 7.25 AM 30 2.3632 30 2 31.58148893 94840 
130 9 2 2 17.75 PM 30 3.5771 30 2 31.58148893 94840 
9 145 6 2 22.25 MN 30 5.4154 30 2 31.58148893 94840 
145 149 2 2 12.335 MD 19.8 0.5447 17 2 31.58148893 113878 
149 145 6 2 18.665 PM 40.2 0.5447 17 2 31.58148893 113878 
145 145 3 1 10.042 MD 5 0 40 2 31.58148893 67019 
145 145 6 1 10.542 MD 5 0 40 2 31.58148893 67019 
145 123 1 6 5.708 AM 25 2.8132 26 1 31.58148893 14682 
123 145 6 6 14.5 MD 60 2.8132 26 1 31.58148893 14682 
145 123 1 6 5.708 AM 25 2.8132 26 1 31.58148893 14682 
145 116 2 2 5.75 AM 30 3.395 18 1 31.58148893 43640 
116 123 1 2 12.5 MD 60 1.8452 18 1 31.58148893 43640 
123 145 6 2 20.25 PM 30 2.8132 18 1 31.58148893 43640 
145 149 2 1 12.373 MD 5.2 0.5447 17 2 31.58148893 2201 
149 145 6 1 18.373 PM 5.2 0.5447 17 2 31.58148893 2201 
145 149 2 1 12.083 MD 10 0.5447 6 2 31.58148893 129281 
149 145 6 1 17.083 PM 10 0.5447 6 2 31.58148893 129281 
145 107 4 2 10.25 MD 30 5.712 83 2 31.58 2559 
107 145 6 2 11.25 MD 30 5.712 83 2 31.58 2559 
145 318 5 6 8.00 AM 60 11.4664 29 2 31.58 105999 
318 145 6 6 10.00 MD 60 11.4664 29 2 31.58 105999 
145 185 7 2 8.25 AM 30 3.2038 81 1 31.58148893 105839 
185 145 6 2 10.25 MD 30 3.2038 81 1 31.58148893 105839 
145 197 1 2 6.25 AM 30 4.4378 25 1 31.58148893 34219 
197 145 6 2 21.75 PM 30 4.4378 25 1 31.58148893 34219 
145 276 1 4 18.96 PM 55 11.1332 52 1 34.74 76320 
276 145 6 4 21.33 PM 30 11.1332 52 1 31.58 76320 
145 145 5 1 14.50 MD 20 0 52 1 31.58 76320 
145 145 6 1 16.08 PM 10 0 52 1 31.58 76320 
145 107 5 5 11.998 MD 20.2 5.712 65 2 31.58148893 84200 
107 145 6 5 16.708 PM 25 5.712 65 2 31.58148893 84200 
145 162 1 2 13.25 MD 30 2.1334 20 1 31.58148893 130472 
162 145 6 2 18.165 PM 40.2 2.1334 20 1 31.58148893 130472 
145 143 2 1 12.875 MD 15 1.0562 16 1 31.58148893 4523 
143 145 6 1 19.207 PM 15.2 1.0562 16 1 31.58148893 4523 
145 8 7 2 8.75 AM 30 5.1788 55 2 31.58 30760 
8 145 6 2 11.33 MD 40 5.1788 55 2 31.58 30760 
145 126 1 2 7.42 AM 30 3.8768 28 2 31.58 57641 
126 145 6 2 17.33 PM 40 3.8768 28 2 31.58 57641 
145 231 2 4 7.50 AM 40 4.6975 24 2 29.37 43932 
231 145 6 4 13.38 MD 45 4.6975 24 2 31.58 43932 
145 6 1 4 8.71 AM 25 4.3862 19 2 31.58 64384 
6 145 6 4 19.33 PM 40 4.3862 19 2 31.58 64384 
145 306 1 4 6.25 AM 30 9.6333 30 1 37.89778672 101876 
306 145 6 4 19.25 PM 30 9.6333 30 1 31.58148893 101876 
145 142 2 1 12.75 MD 30 0.9066 10 2 31.58148893 14893 
142 145 6 1 17.25 PM 30 0.9066 10 2 31.58148893 14893 
145 149 2 1 12.915 MD 10.2 0.5447 8 1 31.58148893 125520 
149 145 6 1 17.083 PM 10 0.5447 8 1 31.58148893 125520 
145 125 2 2 6.25 AM 30 3.1563 17 1 31.58148893 38996 
125 145 6 2 12.665 MD 40.2 3.1563 17 1 31.58148893 38996 
145 125 2 2 7.25 AM 30 3.1563 20 2 31.58148893 55334 
125 145 6 2 12.665 MD 40.2 3.1563 20 2 31.58148893 55334 
145 62 1 2 6.58 AM 10 5.6529 20 2 31.58 55334 
62 145 6 2 17.58 PM 10 5.6529 20 2 28.42 55334 
145 149 2 1 6.00 AM 20 0.5447 13 1 31.58 77044 
149 145 6 1 12.17 MD 20 0.5447 13 1 31.58 77044 
145 7 1 2 6.25 AM 30 4.7503 18 1 31.58 61697 
7 145 6 2 11.25 MD 30 4.7503 18 1 31.58 61697 
145 2 1 4 6.25 AM 30 4.8316 55 1 29.37 86091 
2 145 6 4 18.25 PM 30 4.8316 55 1 30.00 86091 
145 308 1 4 6.25 AM 30 9.7178 33 2 37.90 137180 
308 145 6 4 18.25 PM 30 9.7178 33 2 34.30 137180 
145 165 2 1 6.88 AM 15 0.6818 31 2 31.58 27851 
165 145 6 1 12.13 MD 15 0.6818 31 2 31.58 27851 
145 145 1 1 6.63 AM 15 0 41 1 31.58 123725 
145 145 6 1 22.25 MN 30 0 41 1 31.58 123725 
145 183 1 2 6.38 AM 45 3.7884 40 2 31.58 133765 
183 145 6 2 20.25 PM 30 3.7884 40 2 31.58 133765 
145 231 2 4 6.25 AM 30 4.6975 19 2 29.37 34006 
231 145 6 4 16.25 PM 30 4.6975 19 2 31.58 34006 
145 150 2 3 6.33 AM 40 1.155 10 1 31.58 130348 
150 145 6 3 12.33 MD 40 1.155 10 1 31.58 130348 
145 334 1 4 7.5 AM 60 9.8147 37 1 37.89778672 120589 
334 145 6 2 16.5 PM 60 9.8147 37 1 31.58148893 120589 
145 95 1 2 8.5 AM 60 8.5672 34 2 31.58148893 86238 
95 145 6 4 16.5 PM 60 8.5672 34 2 31.58148893 86238 
145 149 2 3 6.083 AM 10 0.5447 7 1 31.58148893 130431 
149 145 6 3 12.083 MD 10 0.5447 7 1 31.58148893 130431 
207 73 1 3 7.71 AM 25 10.2837 45 1 28.83 998 
73 207 6 3 19.25 PM 30 10.2837 45 1 48.05 998 
207 244 7 5 18.63 PM 15 1.9805 42 2 172.98 110774 
244 207 6 5 21.13 PM 15 1.9805 42 2 48.05 110774 
207 244 1 3 7.88 AM 15 1.9805 22 1 28.83 94875 
244 207 6 3 18.63 PM 15 1.9805 22 1 33.64 94875 
207 207 2 1 6.29 AM 5 0 16 1 48.05 69343 
207 207 6 1 12.54 MD 5 0 16 1 48.05 69343 
146 143 1 4 7.75 AM 30 0.703 49 2 43.45166667 1969 
143 146 6 4 18.25 PM 30 0.703 49 2 44.38611111 1969 
146 143 1 4 7.75 AM 30 0.703 24 1 43.45166667 118066 
143 146 6 4 18.25 PM 30 0.703 24 1 44.38611111 118066 
146 183 2 2 5.5 AM 60 4.2703 22 1 46.72222222 30098 
183 146 6 2 14.5 MD 60 4.2703 22 1 46.72222222 30098 
146 78 1 4 5.375 AM 45 7.0127 43 1 46.72222222 128393 
78 146 6 4 19.375 PM 45 7.0127 43 1 46.72222222 128393 
146 146 2 1 6.375 AM 15 0 18 1 46.72222222 15479 
146 146 6 1 12.875 MD 15 0 18 1 46.72222222 15479 
146 146 2 1 6.375 AM 15 0 15 1 46.72222222 96335 
146 146 6 1 12.875 MD 15 0 15 1 46.72222222 96335 
146 146 2 1 12.625 MD 15 0 12 1 46.72222222 97814 
146 146 6 1 18.875 PM 15 0 12 1 46.72222222 97814 
143 150 1 1 7.58 AM 10 2.1207 59 1 46.72 30072 
150 143 6 1 19.08 PM 10 2.1207 59 1 46.72 30072 
143 143 7 4 14.13 MD 15 0 56 2 46.72 609 
143 143 6 4 18.63 PM 15 0 56 2 44.39 609 
143 150 1 2 8.13 AM 15 2.1207 25 1 46.72 22183 
150 143 6 5 19.13 PM 15 2.1207 25 1 46.72 22183 
143 186 2 4 5.50 AM 60 4.2154 21 2 46.72 77990 
186 143 6 4 14.50 MD 60 4.2154 21 2 46.72 77990 
143 150 2 1 18.13 PM 15 2.1207 20 1 46.72 10458 
150 143 6 1 21.38 PM 105 2.1207 20 1 46.72 10458 
142 2 1 2 6.75 AM 30 5.409 51 2 46.72 20112 
2 183 1 2 8.88 AM 45 3.6427 51 2 46.72 20112 
183 107 1 2 10.00 MD 60 7.766 51 2 46.72 20112 
107 142 6 2 15.75 MD 30 5.403 51 2 46.72 20112 
142 231 2 4 11.04 MD 5 5.5079 18 2 46.72 113434 
231 142 6 4 19.42 PM 60 5.5079 18 2 46.72 113434 
142 143 2 1 6.32 AM 8 0.5455 15 1 46.72 16886 
143 142 6 1 19.07 PM 8 0.5455 15 1 46.72 16886 
142 143 2 1 6.38 AM 15 0.5455 13 1 46.72 90302 
143 142 6 1 12.13 MD 15 0.5455 13 1 46.72 90302 
142 142 2 1 11.88 MD 15 0 11 2 46.72 42259 
142 142 6 1 18.13 PM 15 0 11 2 46.72 42259 
142 142 2 1 6.88 AM 15 0 10 2 46.72 37493 
142 142 6 1 12.08 MD 10 0 10 2 46.72 37493 
142 185 2 2 6.835 AM 19.8 4.1065 19 1 46.72222222 27095 
185 142 6 2 12.167 MD 20 4.1065 19 1 46.72222222 27095 
142 151 7 3 6.42 AM 10 1.4968 42 2 46.72 2794 
151 142 7 3 6.75 AM 30 1.4968 42 2 46.72 2794 
142 157 7 3 7.17 AM 20 3.5648 42 2 46.72 2794 
157 149 1 3 20.58 PM 10 2.4581 42 2 46.72 2794 
149 142 6 3 20.83 PM 20 1.1504 42 2 46.72 2794 
142 163 2 3 6.75 AM 30 2.275 20 1 46.72 62457 
163 142 6 3 13.25 MD 30 2.275 20 1 46.72 62457 
142 163 2 3 6.75 AM 30 2.275 19 2 46.72 41252 
163 142 6 3 13.25 MD 30 2.275 19 2 46.72 41252 
142 151 7 3 6.42 AM 10 1.4968 44 2 46.72 116845 
151 142 7 3 6.75 AM 30 1.4968 44 2 46.72 116845 
142 156 7 3 7.17 AM 20 3.9584 44 2 46.72 116845 
156 149 1 3 20.58 PM 10 2.844 44 2 46.72 116845 
149 142 6 3 20.83 PM 20 1.1504 44 2 46.72 116845 
142 186 2 3 6.75 AM 30 4.3369 20 1 46.72 82520 
186 142 6 3 12.75 MD 30 4.3369 20 1 46.72 82520 
142 186 2 3 6.75 AM 30 4.3369 19 1 46.72 71918 
186 142 6 3 12.75 MD 30 4.3369 19 1 46.72 71918 
142 176 2 3 5.25 AM 30 3.7772 31 1 46.72 93806 
176 142 7 3 12.25 MD 30 3.7772 31 1 46.72 93806 
142 122 1 3 15.29 MD 35 2.8087 31 1 46.72 93806 
122 142 6 3 22.75 MN 30 2.8087 31 1 46.72 93806 
142 142 2 1 7.04 AM 5 0 34 2 46.72 57906 
142 142 6 1 11.96 MD 5 0 34 2 46.72 57906 
142 200 1 4 13.5 MD 60 5.3524 37 1 46.72222222 126500 
200 142 6 3 20.375 PM 45 5.3524 37 1 46.72222222 126500 
142 7 1 4 8.75 AM 30 5.2856 38 2 46.72222222 6383 
7 142 6 4 19.083 PM 10 5.2856 38 2 46.72222222 6383 
142 151 7 3 6.42 AM 10 1.4968 42 1 46.72 107969 
151 142 7 3 6.75 AM 30 1.4968 42 1 46.72 107969 
142 157 7 3 7.17 AM 20 3.5648 42 1 46.72 107969 
157 149 1 3 20.58 PM 10 2.4581 42 1 46.72 107969 
149 142 6 3 20.83 PM 20 1.1504 42 1 46.72 107969 
142 157 1 3 7.17 AM 20 3.5648 49 2 46.72 32789 
157 149 1 3 20.58 PM 10 2.4581 49 2 46.72 32789 
149 142 6 3 20.83 PM 20 1.1504 49 2 46.72 32789 
142 151 2 3 6.42 AM 10 1.4968 12 1 46.72 142483 
151 142 6 2 13.75 MD 30 1.4968 12 1 46.72 142483 
142 151 2 3 6.42 AM 10 1.4968 7 1 46.72 128834 
151 142 6 2 13.75 MD 30 1.4968 7 1 46.72 128834 
142 151 1 3 6.67 AM 40 1.4968 40 2 46.72 118385 
151 142 6 3 19.50 PM 60 1.4968 40 2 46.72 118385 
142 164 2 3 6.75 AM 30 2.2097 20 1 46.72 60295 
164 142 6 3 13.25 MD 30 2.2097 20 1 46.72 60295 
142 164 2 3 6.75 AM 30 2.2097 18 1 46.72 15289 
164 142 6 3 13.25 MD 30 2.2097 18 1 46.72 15289 
142 149 1 3 6.00 AM 120 1.1504 60 1 46.72 40877 
149 164 1 3 11.13 MD 75 1.0915 60 1 46.72 40877 
164 142 6 3 18.50 PM 60 2.2097 60 1 65.41 40877 
142 149 1 3 6.00 AM 120 1.1504 52 2 46.72 49392 
149 164 1 3 11.13 MD 75 1.0915 52 2 46.72 49392 
164 142 6 3 18.50 PM 60 2.2097 52 2 65.41 49392 
142 411 1 3 7.50 AM 180 32.3798 33 1 42.05 140161 
411 142 6 3 19.75 PM 210 32.3798 33 1 46.72 140161 
142 154 1 3 7.17 AM 20 2.9771 25 1 32.71 21388 
154 142 6 3 18.21 PM 25 2.9771 25 1 84.10 21388 
142 329 2 4 6.00 AM 60 8.3376 17 2 56.07 136809 
329 142 6 4 16.50 PM 60 8.3376 17 2 46.72 136809 
142 68 1 4 6.50 AM 30 8.3542 32 2 43.45 20786 
68 142 6 4 15.42 MD 50 8.3542 32 2 46.72 20786 
142 7 5 4 18.21 PM 25 5.2856 32 2 44.39 20786 
7 142 6 4 19.75 PM 30 5.2856 32 2 46.72 20786 
142 62 2 2 8.33 AM 40 5.8878 18 1 46.72 114584 
62 142 6 2 16.33 PM 40 5.8878 18 1 46.72 114584 
142 185 2 3 6.17 AM 20 4.1065 23 2 32.71 85061 
185 142 7 3 10.83 MD 20 4.1065 23 2 46.72 85061 
142 185 2 3 18.17 PM 20 4.1065 23 2 84.10 85061 
185 142 6 3 19.67 PM 40 4.1065 23 2 46.72 85061 
142 79 2 4 12.29 MD 35 6.8686 18 2 46.72 100263 
79 142 6 4 18.29 PM 35 6.8686 18 2 44.39 100263 
142 18 1 5 3.25 MN 30 4.8608 33 1 46.72 77363 
18 142 6 2 10.67 MD 40 4.8608 33 1 46.72 77363 
142 60 5 5 18.17 PM 20 6.0814 33 1 168.20 77363 
60 142 6 5 20.33 PM 20 6.0814 33 1 46.72 77363 
142 306 1 1 9.08 AM 10 9.2673 28 2 46.72 144152 
306 142 1 4 16.33 PM 20 9.2673 28 2 46.72 144152 
142 60 6 2 18.17 PM 20 6.0814 28 2 46.72 144152 
60 142 5 5 20.33 PM 20 6.0814 28 2 46.72 144152 
142 151 2 2 18.21 PM 25 1.4968 13 1 46.72 20026 
151 142 6 1 21.25 PM 30 1.4968 13 1 46.72 20026 
142 60 5 5 18.17 PM 20 6.0814 4 1 168.20 46098 
60 142 6 5 20.33 PM 20 6.0814 4 1 46.72 46098 
142 142 1 2 4.29 AM 65 0 44 1 46.72 26864 
142 142 6 2 23.46 MN 5 0 44 1 46.72 26864 
142 10 3 2 14.75 MD 30 5.7754 40 2 46.72 145760 
10 76 3 2 15.33 MD 20 4.4765 40 2 46.72 145760 
76 142 6 5 16.75 PM 30 7.56 40 2 46.72 145760 
142 78 1 4 6.50 AM 30 7.0613 25 1 43.45 133786 
78 142 6 4 19.63 PM 45 7.0613 25 1 46.72 133786 
142 130 1 3 5.88 AM 15 2.6201 21 2 46.72 38853 
130 142 6 3 19.88 PM 15 2.6201 21 2 46.72 38853 
142 129 1 3 8.63 AM 15 3.1461 18 2 46.72 124096 
129 142 6 3 18.63 PM 15 3.1461 18 2 84.10 124096 
142 150 1 2 8.25 AM 30 1.7529 38 2 46.72222222 82940 
150 151 1 2 10.167 MD 20 0.6157 38 2 46.72222222 82940 
151 269 1 2 12.417 MD 50 10.7069 38 2 46.72222222 82940 
269 150 1 2 14.665 MD 40.2 10.0934 38 2 46.72222222 82940 
150 142 6 2 16.75 PM 30 1.7529 38 2 46.72222222 82940 
142 142 1 1 6.542 AM 5 0 42 2 46.72222222 14432 
142 142 6 1 19.542 PM 5 0 42 2 46.72222222 14432 
142 142 1 1 6.542 AM 5 0 33 2 46.72222222 68917 
142 142 6 1 19.542 PM 5 0 33 2 46.72222222 68917 
142 264 1 4 6.292 AM 35 10.543 41 2 40.64833333 78521 
264 142 6 4 18.458 PM 55 10.543 41 2 51.39444444 78521 
142 325 1 4 18.042 PM 5 10.1751 35 1 50.74033333 24385 
325 142 6 4 6.708 AM 85 10.1751 35 1 42.51722222 24385 
142 1 1 4 14.25 MD 30 5.5372 27 2 46.72222222 132022 
1 142 6 3 23.75 MN 30 5.5372 27 2 46.72222222 132022 
142 236 1 4 6.63 AM 45 7.6247 40 2 43.45 145479 
236 142 7 4 12.92 MD 70 7.6247 40 2 46.72 145479 
142 366 1 5 20.58 PM 30 9.5172 40 2 46.72 145479 
366 142 6 2 13.38 MD 15 9.5172 40 2 46.72 145479 
142 183 1 5 5.83 AM 20 4.6906 33 2 46.72 7553 
183 142 1 4 13.33 MD 40 4.6906 33 2 46.72 7553 
142 335 1 4 15.75 MD 30 9.5248 33 2 46.72 7553 
335 232 1 4 16.42 PM 10 12.5478 33 2 46.72 7553 
232 142 6 4 18.13 PM 75 5.9728 33 2 44.39 7553 
142 160 1 5 5.88 AM 15 3.0288 38 1 46.72 9651 
160 142 7 5 13.21 MD 25 3.0288 38 1 46.72 9651 
142 160 1 4 16.13 PM 15 3.0288 38 1 46.72 9651 
160 142 6 5 20.38 PM 15 3.0288 38 1 46.72 9651 
142 155 1 4 8.375 AM 15 3.7367 61 1 46.72222222 119097 
155 142 6 4 19.25 PM 90 3.7367 61 1 46.72222222 119097 
142 269 1 4 17.333 PM 40 11.0558 47 2 51.39444444 59964 
269 142 1 4 19.085 PM 49.8 11.0558 47 2 46.72222222 59964 
142 81 2 4 6.415 AM 70.2 7.5877 14 2 43.45166667 121969 
81 142 6 4 13.75 MD 90 7.5877 14 2 46.72222222 121969 
142 6 1 2 6.88 AM 25 4.9462 47 1 46.72 94334 
6 142 6 2 20.88 PM 45 4.9462 47 1 46.72 94334 
142 6 1 2 8.75 AM 30 4.9462 43 2 46.72 21692 
6 142 6 2 19.25 PM 30 4.9462 43 2 46.72 21692 
142 158 2 2 5.88 AM 15 4.1437 20 1 46.72 143538 
158 142 7 2 9.25 AM 30 4.1437 20 1 46.72 143538 
142 158 2 2 17.75 PM 30 4.1437 20 1 46.72 143538 
158 142 6 2 20.00 PM 60 4.1437 20 1 46.72 143538 
142 125 2 2 12.38 MD 45 3.4456 16 2 46.72 144224 
125 142 6 2 19.00 PM 30 3.4456 16 2 46.72 144224 
142 130 2 2 5.75 AM 30 2.6201 21 2 46.72 87629 
130 142 6 2 10.75 MD 30 2.6201 21 2 46.72 87629 
142 11 1 3 8.75 AM 30 6.2061 40 2 46.72 27202 
11 142 6 3 20.25 PM 30 6.2061 40 2 46.72 27202 
142 164 2 2 6.75 AM 30 2.2097 18 1 46.72 54655 
164 142 6 2 13.25 MD 30 2.2097 18 1 46.72 54655 
142 164 2 3 7.67 AM 40 2.2097 15 2 46.72 86484 
164 142 6 3 13.25 MD 30 2.2097 15 2 46.72 86484 
142 10 1 3 8.75 AM 30 5.7754 40 1 46.72 90699 
10 142 6 3 20.25 PM 30 5.7754 40 1 46.72 90699 
142 30 2 3 7.67 AM 40 6.2993 12 2 46.72 72803 
30 142 6 3 13.25 MD 30 6.2993 12 2 46.72 72803 
142 151 2 3 11.58 MD 50 1.4968 9 1 46.72 13630 
151 142 6 3 17.25 PM 30 1.4968 9 1 46.72 13630 
142 22 1 3 7.17 AM 20 4.551 33 1 28.03 108888 
22 5 2 3 18.25 PM 30 1.0317 33 1 84.10 108888 
5 142 6 3 22.25 MN 30 5.0259 33 1 46.72 108888 
142 276 1 4 5.50 AM 60 12.0166 25 2 46.72 109332 
276 142 6 4 15.58 MD 50 12.0166 25 2 46.72 109332 
142 318 1 4 17.38 PM 45 10.91 32 2 50.74 19098 
318 142 6 4 18.58 PM 50 10.91 32 2 50.74 19098 
142 81 2 4 12.33 MD 40 7.5877 19 2 46.72 101324 
81 142 6 4 16.63 PM 45 7.5877 19 2 46.72 101324 
142 151 2 2 6.17 AM 20 1.4968 13 2 46.72 19279 
151 142 6 2 13.75 MD 30 1.4968 13 2 46.72 19279 
142 135 2 3 8.17 AM 20 0.5252 5 1 46.72 144803 
135 142 6 3 16.25 PM 30 0.5252 5 1 46.72 144803 
142 135 2 3 8.17 AM 20 0.5252 5 1 46.72 144803 
135 142 6 3 16.25 PM 30 0.5252 5 1 46.72 144803 
142 412 1 3 9.25 AM 150 38.7632 67 1 46.72 52650 
412 142 6 3 17.75 PM 150 38.7632 67 1 51.39 52650 
142 142 2 1 6.04 AM 5 0 21 2 46.72 125794 
142 155 2 4 6.25 AM 20 3.7367 21 2 43.45 125794 
155 179 2 1 6.54 AM 15 1.5782 21 2 46.72 125794 
179 155 6 1 15.46 MD 15 1.5782 21 2 46.72 125794 
155 142 6 4 15.75 MD 20 3.7367 21 2 46.72 125794 
142 142 6 1 15.96 MD 5 0 21 2 46.72 125794 
142 142 2 1 5.54 AM 5 0 21 2 46.72 125794 
142 14 2 4 5.83 AM 20 6.3544 21 2 46.72 125794 
14 142 6 4 17.75 PM 20 6.3544 21 2 44.39 125794 
142 142 6 1 17.96 PM 5 0 21 2 46.72 125794 
141 306 3 3 13.25 MD 30 9.0166 39 2 48.52173913 51733 
306 306 3 3 16.083 PM 10 0 39 2 48.52173913 51733 
306 141 6 3 18.665 PM 40.2 9.0166 39 2 53.37391304 51733 
141 151 1 2 7.25 AM 30 1.8336 44 2 48.52173913 111002 
151 141 6 1 19.75 PM 30 1.8336 44 2 48.52173913 111002 
141 142 7 1 7.875 AM 15 0.5734 24 2 48.52173913 131637 
142 141 7 1 8.125 AM 15 0.5734 24 2 48.52173913 131637 
141 6 3 4 9.625 AM 15 5.3047 24 2 48.52173913 131637 
6 142 7 2 11.583 MD 10 4.9462 24 2 48.52173913 131637 
142 141 6 1 11.875 MD 15 0.5734 24 2 48.52173913 131637 
141 129 1 2 7.75 AM 30 3.4377 21 1 48.52173913 95749 
129 141 6 3 18.25 PM 30 3.4377 21 1 87.33913043 95749 
141 6 3 4 9.625 AM 15 5.3047 18 2 48.52173913 61998 
6 142 7 2 11.583 MD 10 4.9462 18 2 48.52173913 61998 
142 141 6 1 11.875 MD 15 0.5734 18 2 48.52173913 61998 
141 150 2 2 18.252 PM 9.8 2.2094 18 2 48.52173913 61998 
150 141 6 4 20.333 PM 10 2.2094 18 2 48.52173913 61998 
141 142 2 1 7.875 AM 15 0.5734 4 1 48.52173913 39649 
142 141 6 1 11.875 MD 15 0.5734 4 1 48.52173913 39649 
141 332 1 2 7.375 AM 45 7.3251 45 1 48.52173913 113156 
332 160 7 4 17.5 PM 60 7.765 45 1 52.6946087 113156 
160 141 6 4 20.875 PM 15 3.4705 45 1 48.52173913 113156 
141 32 1 5 7.708 AM 25 7.0123 41 2 58.22608696 113201 
32 141 6 5 18.375 PM 45 7.0123 41 2 63.07826087 113201 
141 397 2 3 6.667 AM 20 2.8167 14 1 48.52173913 149698 
397 141 6 3 14.333 MD 40 2.8167 14 1 48.52173913 149698 
141 397 2 3 6.667 AM 20 2.8167 10 1 48.52173913 1178 
397 141 6 3 14.333 MD 40 2.8167 10 1 48.52173913 1178 
141 397 2 3 6.667 AM 20 2.8167 7 1 48.52173913 58920 
397 141 6 3 14.333 MD 40 2.8167 7 1 48.52173913 58920 
141 7 1 5 6.75 AM 30 5.6264 39 1 58.22608696 93207 
7 141 1 5 18.75 PM 30 5.6264 39 1 63.07826087 93207 
141 7 3 4 15.75 MD 30 5.6264 37 2 48.52173913 124553 
7 141 3 4 19.25 PM 30 5.6264 37 2 48.52173913 124553 
141 151 2 5 12.583 MD 10 1.8336 16 2 48.52173913 26004 
151 141 2 5 19.25 PM 30 1.8336 16 2 48.52173913 26004 
141 151 2 5 6.583 AM 10 1.8336 13 2 77.63478261 72053 
151 141 2 1 10.875 MD 15 1.8336 13 2 48.52173913 72053 
141 151 2 5 6.583 AM 10 1.8336 11 1 77.63478261 102046 
151 141 2 1 10.875 MD 15 1.8336 11 1 48.52173913 102046 
141 10 1 4 12.25 MD 30 6.1492 55 2 48.52 94590 
10 141 6 4 20.25 PM 30 6.1492 55 2 48.52 94590 
141 151 2 1 6.79 AM 15 1.8336 15 1 48.52 7862 
151 141 6 1 12.63 MD 15 1.8336 15 1 48.52 7862 
399 116 1 5 7.667 AM 20 1.4081 48 2 77.63478261 26355 
116 399 6 5 19.167 PM 20 1.4081 48 2 48.52173913 26355 
399 7 1 4 9.25 AM 30 3.0973 49 1 48.52173913 15991 
7 60 1 1 15.25 MD 30 1.5295 49 1 48.52173913 15991 
60 7 1 1 17.25 PM 30 1.5295 49 1 48.52173913 15991 
7 399 1 4 19.835 PM 19.8 3.0973 49 1 48.52173913 15991 
399 116 2 5 7.667 AM 20 1.4081 18 1 77.63478261 93105 
116 399 6 5 19.167 PM 20 1.4081 18 1 48.52173913 93105 
399 141 2 1 11.96 MD 4.8 3.5239 16 2 48.52173913 128004 
141 399 6 1 17.96 PM 4.8 3.5239 16 2 48.52173913 128004 
399 141 2 1 6.96 AM 4.8 3.5239 10 1 48.52173913 11110 
141 399 6 1 12.042 MD 5 3.5239 10 1 48.52173913 11110 
141 325 1 4 5.917 AM 50 9.8014 46 1 48.52173913 41760 
325 141 6 4 15.5 MD 60 9.8014 46 1 48.52173913 41760 
141 142 7 1 6.793 AM 14.8 0.5734 44 2 48.52173913 24611 
142 142 1 1 6.96 AM 4.8 0 44 2 48.52173913 24611 
142 141 6 1 11.583 MD 10 0.5734 44 2 48.52173913 24611 
141 142 7 1 11.833 MD 10 0.5734 44 2 48.52173913 24611 
142 141 6 1 12.165 MD 10.2 0.5734 44 2 48.52173913 24611 
141 142 1 1 12.833 MD 10 0.5734 44 2 48.52173913 24611 
142 141 6 1 17.833 PM 10 0.5734 44 2 48.52173913 24611 
141 142 2 1 11.833 MD 10 0.5734 10 2 48.52173913 84671 
142 141 6 1 17.083 PM 10 0.5734 10 2 48.52173913 84671 
141 142 2 1 6.793 AM 14.8 0.5734 7 1 48.52173913 108291 
142 141 6 1 12.165 MD 10.2 0.5734 7 1 48.52173913 108291 
141 334 1 4 6.958 AM 55 8.9129 23 1 58.22608696 119353 
334 141 6 4 18.125 PM 75 8.9129 23 1 52.6946087 119353 
141 60 1 4 5.333 AM 40 6.3077 25 2 48.52173913 121392 
60 7 7 4 16.667 PM 20 1.5295 25 2 48.52173913 121392 
7 141 6 2 19.25 PM 30 5.6264 25 2 48.52173913 121392 
141 6 1 3 7 AM 60 5.3047 45 1 29.11304348 49063 
6 141 6 3 19.25 PM 30 5.3047 45 1 48.52173913 49063 
141 10 3 3 12.127 MD 54.8 6.1492 9 1 48.52173913 39892 
